id,account_id,debit,credit,entry_type,created_at,updated_at,journal_id,journal_type,sub_journal_id,sub_journal_type,reversal_id,occurred_on,account_exists
1211,4,,0.7727272727,distribution,2016-03-01 01:17:12.921428,2016-03-05 19:59:19.361537,21,Payment,47,Allocation,1593,,TRUE
1212,12,0.7727272727,,allocation,2016-03-01 01:17:12.926739,2016-03-05 19:59:19.372723,21,Payment,47,Allocation,1594,,TRUE
1213,4,,0.7727272727,distribution,2016-03-01 01:17:12.930985,2016-03-05 19:59:19.384874,21,Payment,48,Allocation,1595,,TRUE
1214,13,0.7727272727,,allocation,2016-03-01 01:17:12.935732,2016-03-05 19:59:19.396251,21,Payment,48,Allocation,1596,,TRUE
1215,4,,0.7727272727,distribution,2016-03-01 01:17:12.940695,2016-03-05 19:59:19.406453,21,Payment,49,Allocation,1597,,TRUE
1216,9,0.7727272727,,allocation,2016-03-01 01:17:12.945777,2016-03-05 19:59:19.416489,21,Payment,49,Allocation,1598,,TRUE
1217,4,,0.7727272727,distribution,2016-03-01 01:17:12.950198,2016-03-05 19:59:19.42693,21,Payment,50,Allocation,1599,,TRUE
1218,8,0.7727272727,,allocation,2016-03-01 01:17:12.955052,2016-03-05 19:59:19.438163,21,Payment,50,Allocation,1600,,TRUE
1219,4,,0.7727272727,distribution,2016-03-01 01:17:12.962762,2016-03-05 19:59:19.450306,21,Payment,51,Allocation,1601,,TRUE
1220,11,0.7727272727,,allocation,2016-03-01 01:17:12.967167,2016-03-05 19:59:19.461992,21,Payment,51,Allocation,1602,,TRUE
1221,4,,0.7727272727,distribution,2016-03-01 01:17:12.972702,2016-03-05 19:59:19.473655,21,Payment,52,Allocation,1603,,TRUE
1222,14,0.7727272727,,allocation,2016-03-01 01:17:12.977101,2016-03-05 19:59:19.485027,21,Payment,52,Allocation,1604,,TRUE
1223,4,,0.7727272727,distribution,2016-03-01 01:17:12.981587,2016-03-05 19:59:19.498323,21,Payment,53,Allocation,1605,,TRUE
1224,6,0.7727272727,,allocation,2016-03-01 01:17:12.985817,2016-03-05 19:59:19.513907,21,Payment,53,Allocation,1606,,TRUE
1225,4,,0.7727272727,distribution,2016-03-01 01:17:12.990903,2016-03-05 19:59:19.531628,21,Payment,54,Allocation,1607,,TRUE
1226,5,0.7727272727,,allocation,2016-03-01 01:17:12.995345,2016-03-05 19:59:19.543886,21,Payment,54,Allocation,1608,,TRUE
1227,4,,0.7727272727,distribution,2016-03-01 01:17:12.999494,2016-03-05 19:59:19.558087,21,Payment,159,Allocation,1609,,TRUE
1228,17,0.7727272727,,allocation,2016-03-01 01:17:13.004464,2016-03-05 19:59:19.569307,21,Payment,159,Allocation,1610,,TRUE
1249,4,,10.1818181818,distribution,2016-03-01 01:17:25.475247,2016-03-17 15:22:37.188028,26,Payment,76,Allocation,1839,,TRUE
1250,5,10.1818181818,,allocation,2016-03-01 01:17:25.479883,2016-03-17 15:22:37.202153,26,Payment,76,Allocation,1840,,TRUE
1251,4,,10.1818181818,distribution,2016-03-01 01:17:25.484278,2016-03-17 15:22:37.213329,26,Payment,77,Allocation,1841,,TRUE
1181,4,,245.4545454545,distribution,2016-03-01 01:17:02.880873,2016-03-17 15:23:27.165525,12,Payment,156,Allocation,1893,,TRUE
1182,13,245.4545454545,,allocation,2016-03-01 01:17:02.885707,2016-03-17 15:23:27.178609,12,Payment,156,Allocation,1894,,TRUE
1183,4,,245.4545454545,distribution,2016-03-01 01:17:02.890585,2016-03-17 15:23:27.192544,12,Payment,157,Allocation,1895,,TRUE
1184,14,245.4545454545,,allocation,2016-03-01 01:17:02.895132,2016-03-17 15:23:27.206076,12,Payment,157,Allocation,1896,,TRUE
1185,4,,245.4545454545,distribution,2016-03-01 01:17:02.899845,2016-03-17 15:23:27.220288,12,Payment,158,Allocation,1897,,TRUE
1186,17,245.4545454545,,allocation,2016-03-01 01:17:02.904374,2016-03-17 15:23:27.233439,12,Payment,158,Allocation,1898,,TRUE
1271,4,11.358,,reversal,2016-03-01 01:17:41.027609,2016-03-01 01:17:41.027609,28,Payment,87,Allocation,951,,TRUE
1272,5,,11.358,reversal,2016-03-01 01:17:41.03625,2016-03-01 01:17:41.03625,28,Payment,87,Allocation,952,,TRUE
1273,4,11.358,,reversal,2016-03-01 01:17:41.044515,2016-03-01 01:17:41.044515,28,Payment,101,Allocation,953,,TRUE
1274,3,,11.358,reversal,2016-03-01 01:17:41.053248,2016-03-01 01:17:41.053248,28,Payment,101,Allocation,954,,TRUE
1275,4,11.358,,reversal,2016-03-01 01:17:41.061611,2016-03-01 01:17:41.061611,28,Payment,102,Allocation,955,,TRUE
1276,13,,11.358,reversal,2016-03-01 01:17:41.071484,2016-03-01 01:17:41.071484,28,Payment,102,Allocation,956,,TRUE
1277,4,11.358,,reversal,2016-03-01 01:17:41.080849,2016-03-01 01:17:41.080849,28,Payment,103,Allocation,957,,TRUE
1278,12,,11.358,reversal,2016-03-01 01:17:41.089649,2016-03-01 01:17:41.089649,28,Payment,103,Allocation,958,,TRUE
1279,4,11.358,,reversal,2016-03-01 01:17:41.11525,2016-03-01 01:17:41.11525,28,Payment,104,Allocation,959,,TRUE
1280,7,,11.358,reversal,2016-03-01 01:17:41.128867,2016-03-01 01:17:41.128867,28,Payment,104,Allocation,960,,TRUE
1281,4,11.358,,reversal,2016-03-01 01:17:41.137994,2016-03-01 01:17:41.137994,28,Payment,105,Allocation,961,,TRUE
1282,8,,11.358,reversal,2016-03-01 01:17:41.146657,2016-03-01 01:17:41.146657,28,Payment,105,Allocation,962,,TRUE
1283,4,11.358,,reversal,2016-03-01 01:17:41.155504,2016-03-01 01:17:41.155504,28,Payment,106,Allocation,963,,TRUE
1284,9,,11.358,reversal,2016-03-01 01:17:41.163901,2016-03-01 01:17:41.163901,28,Payment,106,Allocation,964,,TRUE
1285,4,11.358,,reversal,2016-03-01 01:17:41.172149,2016-03-01 01:17:41.172149,28,Payment,107,Allocation,965,,TRUE
1286,11,,11.358,reversal,2016-03-01 01:17:41.18062,2016-03-01 01:17:41.18062,28,Payment,107,Allocation,966,,TRUE
1287,4,11.358,,reversal,2016-03-01 01:17:41.237836,2016-03-01 01:17:41.237836,28,Payment,108,Allocation,967,,TRUE
1288,6,,11.358,reversal,2016-03-01 01:17:41.248914,2016-03-01 01:17:41.248914,28,Payment,108,Allocation,968,,TRUE
1289,4,11.358,,reversal,2016-03-01 01:17:41.257916,2016-03-01 01:17:41.257916,28,Payment,109,Allocation,969,,TRUE
1290,14,,11.358,reversal,2016-03-01 01:17:41.266996,2016-03-01 01:17:41.266996,28,Payment,109,Allocation,970,,TRUE
970,14,11.358,,allocation,2016-03-01 00:35:47.549865,2016-03-01 01:17:41.271146,28,Payment,109,Allocation,1290,,TRUE
1313,4,14.275,,reversal,2016-03-01 01:17:57.483851,2016-03-01 01:17:57.483851,30,Payment,89,Allocation,973,,TRUE
1314,7,,14.275,reversal,2016-03-01 01:17:57.493027,2016-03-01 01:17:57.493027,30,Payment,89,Allocation,974,,TRUE
1315,4,14.275,,reversal,2016-03-01 01:17:57.502344,2016-03-01 01:17:57.502344,30,Payment,110,Allocation,975,,TRUE
1316,3,,14.275,reversal,2016-03-01 01:17:57.511257,2016-03-01 01:17:57.511257,30,Payment,110,Allocation,976,,TRUE
1317,4,14.275,,reversal,2016-03-01 01:17:57.519514,2016-03-01 01:17:57.519514,30,Payment,111,Allocation,977,,TRUE
1318,13,,14.275,reversal,2016-03-01 01:17:57.575879,2016-03-01 01:17:57.575879,30,Payment,111,Allocation,978,,TRUE
1319,4,14.275,,reversal,2016-03-01 01:17:57.584343,2016-03-01 01:17:57.584343,30,Payment,112,Allocation,979,,TRUE
1253,4,,10.1818181818,distribution,2016-03-01 01:17:25.493002,2016-03-17 15:22:37.236031,26,Payment,78,Allocation,1843,,TRUE
1254,12,10.1818181818,,allocation,2016-03-01 01:17:25.498455,2016-03-17 15:22:37.246755,26,Payment,78,Allocation,1844,,TRUE
1255,4,,10.1818181818,distribution,2016-03-01 01:17:25.503192,2016-03-17 15:22:37.258041,26,Payment,79,Allocation,1845,,TRUE
1256,13,10.1818181818,,allocation,2016-03-01 01:17:25.507831,2016-03-17 15:22:37.269402,26,Payment,79,Allocation,1846,,TRUE
1257,4,,10.1818181818,distribution,2016-03-01 01:17:25.5122,2016-03-17 15:22:37.280084,26,Payment,80,Allocation,1847,,TRUE
1258,7,10.1818181818,,allocation,2016-03-01 01:17:25.517036,2016-03-17 15:22:37.29081,26,Payment,80,Allocation,1848,,TRUE
1259,4,,10.1818181818,distribution,2016-03-01 01:17:25.52153,2016-03-17 15:22:37.30134,26,Payment,81,Allocation,1849,,TRUE
1260,9,10.1818181818,,allocation,2016-03-01 01:17:25.526211,2016-03-17 15:22:37.31202,26,Payment,81,Allocation,1850,,TRUE
1261,4,,10.1818181818,distribution,2016-03-01 01:17:25.530651,2016-03-17 15:22:37.323172,26,Payment,82,Allocation,1851,,TRUE
1262,8,10.1818181818,,allocation,2016-03-01 01:17:25.65377,2016-03-17 15:22:37.334401,26,Payment,82,Allocation,1852,,TRUE
1263,4,,10.1818181818,distribution,2016-03-01 01:17:25.708848,2016-03-17 15:22:37.346113,26,Payment,83,Allocation,1853,,TRUE
1264,11,10.1818181818,,allocation,2016-03-01 01:17:25.715149,2016-03-17 15:22:37.357323,26,Payment,83,Allocation,1854,,TRUE
1265,4,,10.1818181818,distribution,2016-03-01 01:17:25.720568,2016-03-17 15:22:37.368032,26,Payment,84,Allocation,1855,,TRUE
1267,4,,10.1818181818,distribution,2016-03-01 01:17:25.731106,2016-03-17 15:22:37.389386,26,Payment,85,Allocation,1857,,TRUE
1268,6,10.1818181818,,allocation,2016-03-01 01:17:25.736009,2016-03-17 15:22:37.400255,26,Payment,85,Allocation,1858,,TRUE
1269,4,,10.1818181818,distribution,2016-03-01 01:17:25.741078,2016-03-17 15:22:37.413548,26,Payment,160,Allocation,1859,,TRUE
1270,17,10.1818181818,,allocation,2016-03-01 01:17:25.745909,2016-03-17 15:22:37.427064,26,Payment,160,Allocation,1860,,TRUE
1291,4,,10.3254545455,distribution,2016-03-01 01:17:41.2755,2016-03-17 15:24:07.373403,28,Payment,87,Allocation,1915,,TRUE
1292,5,10.3254545455,,allocation,2016-03-01 01:17:41.279956,2016-03-17 15:24:07.386198,28,Payment,87,Allocation,1916,,TRUE
1293,4,,10.3254545455,distribution,2016-03-01 01:17:41.284834,2016-03-17 15:24:07.398833,28,Payment,106,Allocation,1917,,TRUE
1294,9,10.3254545455,,allocation,2016-03-01 01:17:41.291115,2016-03-17 15:24:07.41179,28,Payment,106,Allocation,1918,,TRUE
1295,4,,10.3254545455,distribution,2016-03-01 01:17:41.297973,2016-03-17 15:24:07.423208,28,Payment,101,Allocation,1919,,TRUE
1296,3,10.3254545455,,allocation,2016-03-01 01:17:41.30283,2016-03-17 15:24:07.434045,28,Payment,101,Allocation,1920,,TRUE
1297,4,,10.3254545455,distribution,2016-03-01 01:17:41.308176,2016-03-17 15:24:07.445102,28,Payment,102,Allocation,1921,,TRUE
1298,13,10.3254545455,,allocation,2016-03-01 01:17:41.312913,2016-03-17 15:24:07.456453,28,Payment,102,Allocation,1922,,TRUE
1299,4,,10.3254545455,distribution,2016-03-01 01:17:41.31771,2016-03-17 15:24:07.467637,28,Payment,103,Allocation,1923,,TRUE
1300,12,10.3254545455,,allocation,2016-03-01 01:17:41.322807,2016-03-17 15:24:07.479133,28,Payment,103,Allocation,1924,,TRUE
1301,4,,10.3254545455,distribution,2016-03-01 01:17:41.327191,2016-03-17 15:24:07.490675,28,Payment,104,Allocation,1925,,TRUE
1302,7,10.3254545455,,allocation,2016-03-01 01:17:41.331538,2016-03-17 15:24:07.502316,28,Payment,104,Allocation,1926,,TRUE
1303,4,,10.3254545455,distribution,2016-03-01 01:17:41.336003,2016-03-17 15:24:07.513385,28,Payment,105,Allocation,1927,,TRUE
1304,8,10.3254545455,,allocation,2016-03-01 01:17:41.340408,2016-03-17 15:24:07.526278,28,Payment,105,Allocation,1928,,TRUE
1305,4,,10.3254545455,distribution,2016-03-01 01:17:41.344721,2016-03-17 15:24:07.537307,28,Payment,107,Allocation,1929,,TRUE
1306,11,10.3254545455,,allocation,2016-03-01 01:17:41.349002,2016-03-17 15:24:07.548557,28,Payment,107,Allocation,1930,,TRUE
1307,4,,10.3254545455,distribution,2016-03-01 01:17:41.353281,2016-03-17 15:24:07.559589,28,Payment,108,Allocation,1931,,TRUE
1308,6,10.3254545455,,allocation,2016-03-01 01:17:41.360183,2016-03-17 15:24:07.570191,28,Payment,108,Allocation,1932,,TRUE
1309,4,,10.3254545455,distribution,2016-03-01 01:17:41.364524,2016-03-17 15:24:07.580988,28,Payment,109,Allocation,1933,,TRUE
1310,14,10.3254545455,,allocation,2016-03-01 01:17:41.368847,2016-03-17 15:24:07.59172,28,Payment,109,Allocation,1934,,TRUE
1311,4,,10.3254545455,distribution,2016-03-01 01:17:41.373205,2016-03-17 15:24:07.603518,28,Payment,161,Allocation,1935,,TRUE
1312,17,10.3254545455,,allocation,2016-03-01 01:17:41.377602,2016-03-17 15:24:07.614687,28,Payment,161,Allocation,1936,,TRUE
1320,12,,14.275,reversal,2016-03-01 01:17:57.592799,2016-03-01 01:17:57.592799,30,Payment,112,Allocation,980,,TRUE
1321,4,14.275,,reversal,2016-03-01 01:17:57.600928,2016-03-01 01:17:57.600928,30,Payment,113,Allocation,981,,TRUE
1322,8,,14.275,reversal,2016-03-01 01:17:57.610631,2016-03-01 01:17:57.610631,30,Payment,113,Allocation,982,,TRUE
1323,4,14.275,,reversal,2016-03-01 01:17:57.620378,2016-03-01 01:17:57.620378,30,Payment,114,Allocation,983,,TRUE
1324,9,,14.275,reversal,2016-03-01 01:17:57.629313,2016-03-01 01:17:57.629313,30,Payment,114,Allocation,984,,TRUE
1325,4,14.275,,reversal,2016-03-01 01:17:57.637962,2016-03-01 01:17:57.637962,30,Payment,115,Allocation,985,,TRUE
1326,11,,14.275,reversal,2016-03-01 01:17:57.646999,2016-03-01 01:17:57.646999,30,Payment,115,Allocation,986,,TRUE
1327,4,14.275,,reversal,2016-03-01 01:17:57.655579,2016-03-01 01:17:57.655579,30,Payment,116,Allocation,987,,TRUE
1328,6,,14.275,reversal,2016-03-01 01:17:57.665689,2016-03-01 01:17:57.665689,30,Payment,116,Allocation,988,,TRUE
988,6,14.275,,allocation,2016-03-01 00:36:12.564561,2016-03-01 01:17:57.671115,30,Payment,116,Allocation,1328,,TRUE
1329,4,14.275,,reversal,2016-03-01 01:17:57.677102,2016-03-01 01:17:57.677102,30,Payment,117,Allocation,989,,TRUE
1330,14,,14.275,reversal,2016-03-01 01:17:57.688197,2016-03-01 01:17:57.688197,30,Payment,117,Allocation,990,,TRUE
1331,4,14.275,,reversal,2016-03-01 01:17:57.699774,2016-03-01 01:17:57.699774,30,Payment,118,Allocation,991,,TRUE
1332,5,,14.275,reversal,2016-03-01 01:17:57.709059,2016-03-01 01:17:57.709059,30,Payment,118,Allocation,992,,TRUE
1355,4,2.345,,reversal,2016-03-01 01:18:10.607917,2016-03-01 01:18:10.607917,32,Payment,136,Allocation,1067,,TRUE
1356,5,,2.345,reversal,2016-03-01 01:18:10.616757,2016-03-01 01:18:10.616757,32,Payment,136,Allocation,1068,,TRUE
1357,4,2.345,,reversal,2016-03-01 01:18:10.625114,2016-03-01 01:18:10.625114,32,Payment,138,Allocation,1069,,TRUE
1358,3,,2.345,reversal,2016-03-01 01:18:10.633247,2016-03-01 01:18:10.633247,32,Payment,138,Allocation,1070,,TRUE
1359,4,2.345,,reversal,2016-03-01 01:18:10.642722,2016-03-01 01:18:10.642722,32,Payment,139,Allocation,1071,,TRUE
1360,13,,2.345,reversal,2016-03-01 01:18:10.651188,2016-03-01 01:18:10.651188,32,Payment,139,Allocation,1072,,TRUE
1361,4,2.345,,reversal,2016-03-01 01:18:10.659737,2016-03-01 01:18:10.659737,32,Payment,140,Allocation,1073,,TRUE
1362,12,,2.345,reversal,2016-03-01 01:18:10.66847,2016-03-01 01:18:10.66847,32,Payment,140,Allocation,1074,,TRUE
1363,4,2.345,,reversal,2016-03-01 01:18:10.678025,2016-03-01 01:18:10.678025,32,Payment,141,Allocation,1075,,TRUE
1364,7,,2.345,reversal,2016-03-01 01:18:10.689776,2016-03-01 01:18:10.689776,32,Payment,141,Allocation,1076,,TRUE
1365,4,2.345,,reversal,2016-03-01 01:18:10.700726,2016-03-01 01:18:10.700726,32,Payment,142,Allocation,1077,,TRUE
1366,8,,2.345,reversal,2016-03-01 01:18:10.709337,2016-03-01 01:18:10.709337,32,Payment,142,Allocation,1078,,TRUE
1367,4,2.345,,reversal,2016-03-01 01:18:10.71784,2016-03-01 01:18:10.71784,32,Payment,143,Allocation,1079,,TRUE
1368,9,,2.345,reversal,2016-03-01 01:18:10.726145,2016-03-01 01:18:10.726145,32,Payment,143,Allocation,1080,,TRUE
1369,4,2.345,,reversal,2016-03-01 01:18:10.734311,2016-03-01 01:18:10.734311,32,Payment,144,Allocation,1081,,TRUE
1370,11,,2.345,reversal,2016-03-01 01:18:10.742545,2016-03-01 01:18:10.742545,32,Payment,144,Allocation,1082,,TRUE
1371,4,2.345,,reversal,2016-03-01 01:18:10.750746,2016-03-01 01:18:10.750746,32,Payment,145,Allocation,1083,,TRUE
1372,6,,2.345,reversal,2016-03-01 01:18:10.758957,2016-03-01 01:18:10.758957,32,Payment,145,Allocation,1084,,TRUE
1373,4,2.345,,reversal,2016-03-01 01:18:10.767018,2016-03-01 01:18:10.767018,32,Payment,146,Allocation,1085,,TRUE
1374,14,,2.345,reversal,2016-03-01 01:18:10.775629,2016-03-01 01:18:10.775629,32,Payment,146,Allocation,1086,,TRUE
1334,3,12.9772727273,,allocation,2016-03-01 01:17:57.724366,2016-03-17 15:24:35.007617,30,Payment,110,Allocation,1954,,TRUE
1335,4,,12.9772727273,distribution,2016-03-01 01:17:57.729486,2016-03-17 15:24:35.018429,30,Payment,89,Allocation,1955,,TRUE
1336,7,12.9772727273,,allocation,2016-03-01 01:17:57.734296,2016-03-17 15:24:35.029093,30,Payment,89,Allocation,1956,,TRUE
1337,4,,12.9772727273,distribution,2016-03-01 01:17:57.739289,2016-03-17 15:24:35.039735,30,Payment,111,Allocation,1957,,TRUE
1338,13,12.9772727273,,allocation,2016-03-01 01:17:57.743993,2016-03-17 15:24:35.050304,30,Payment,111,Allocation,1958,,TRUE
1339,4,,12.9772727273,distribution,2016-03-01 01:17:57.748702,2016-03-17 15:24:35.060816,30,Payment,112,Allocation,1959,,TRUE
1341,4,,12.9772727273,distribution,2016-03-01 01:17:57.758157,2016-03-17 15:24:35.082338,30,Payment,113,Allocation,1961,,TRUE
1342,8,12.9772727273,,allocation,2016-03-01 01:17:57.763261,2016-03-17 15:24:35.093175,30,Payment,113,Allocation,1962,,TRUE
1343,4,,12.9772727273,distribution,2016-03-01 01:17:57.76813,2016-03-17 15:24:35.103963,30,Payment,114,Allocation,1963,,TRUE
1344,9,12.9772727273,,allocation,2016-03-01 01:17:57.772971,2016-03-17 15:24:35.115105,30,Payment,114,Allocation,1964,,TRUE
1345,4,,12.9772727273,distribution,2016-03-01 01:17:57.777568,2016-03-17 15:24:35.125778,30,Payment,115,Allocation,1965,,TRUE
1346,11,12.9772727273,,allocation,2016-03-01 01:17:57.782274,2016-03-17 15:24:35.136277,30,Payment,115,Allocation,1966,,TRUE
1347,4,,12.9772727273,distribution,2016-03-01 01:17:57.787115,2016-03-17 15:24:35.146962,30,Payment,116,Allocation,1967,,TRUE
1348,6,12.9772727273,,allocation,2016-03-01 01:17:57.791934,2016-03-17 15:24:35.157629,30,Payment,116,Allocation,1968,,TRUE
1349,4,,12.9772727273,distribution,2016-03-01 01:17:57.796786,2016-03-17 15:24:35.170107,30,Payment,117,Allocation,1969,,TRUE
1350,14,12.9772727273,,allocation,2016-03-01 01:17:57.801728,2016-03-17 15:24:35.181578,30,Payment,117,Allocation,1970,,TRUE
1351,4,,12.9772727273,distribution,2016-03-01 01:17:57.806194,2016-03-17 15:24:35.192418,30,Payment,118,Allocation,1971,,TRUE
1352,5,12.9772727273,,allocation,2016-03-01 01:17:57.810864,2016-03-17 15:24:35.203426,30,Payment,118,Allocation,1972,,TRUE
1353,4,,12.9772727273,distribution,2016-03-01 01:17:57.815825,2016-03-17 15:24:35.214557,30,Payment,162,Allocation,1973,,TRUE
1354,17,12.9772727273,,allocation,2016-03-01 01:17:57.82136,2016-03-17 15:24:35.225259,30,Payment,162,Allocation,1974,,TRUE
1375,4,,2.1318181818,distribution,2016-03-01 01:18:10.784106,2016-03-17 15:25:01.643545,32,Payment,136,Allocation,1991,,TRUE
1376,5,2.1318181818,,allocation,2016-03-01 01:18:10.78938,2016-03-17 15:25:01.655711,32,Payment,136,Allocation,1992,,TRUE
1377,4,,2.1318181818,distribution,2016-03-01 01:18:10.795285,2016-03-17 15:25:01.668013,32,Payment,138,Allocation,1993,,TRUE
1378,3,2.1318181818,,allocation,2016-03-01 01:18:10.803009,2016-03-17 15:25:01.681075,32,Payment,138,Allocation,1994,,TRUE
1379,4,,2.1318181818,distribution,2016-03-01 01:18:10.809699,2016-03-17 15:25:01.695121,32,Payment,139,Allocation,1995,,TRUE
1380,13,2.1318181818,,allocation,2016-03-01 01:18:10.81578,2016-03-17 15:25:01.70946,32,Payment,139,Allocation,1996,,TRUE
1381,4,,2.1318181818,distribution,2016-03-01 01:18:10.822821,2016-03-17 15:25:01.722046,32,Payment,140,Allocation,1997,,TRUE
1382,12,2.1318181818,,allocation,2016-03-01 01:18:10.827356,2016-03-17 15:25:01.734208,32,Payment,140,Allocation,1998,,TRUE
1383,4,,2.1318181818,distribution,2016-03-01 01:18:10.831751,2016-03-17 15:25:01.746524,32,Payment,141,Allocation,1999,,TRUE
1384,7,2.1318181818,,allocation,2016-03-01 01:18:10.836204,2016-03-17 15:25:01.758422,32,Payment,141,Allocation,2000,,TRUE
1385,4,,2.1318181818,distribution,2016-03-01 01:18:10.840726,2016-03-17 15:25:01.770751,32,Payment,142,Allocation,2001,,TRUE
1386,8,2.1318181818,,allocation,2016-03-01 01:18:10.845227,2016-03-17 15:25:01.782446,32,Payment,142,Allocation,2002,,TRUE
1387,4,,2.1318181818,distribution,2016-03-01 01:18:10.84965,2016-03-17 15:25:01.796124,32,Payment,143,Allocation,2003,,TRUE
1388,9,2.1318181818,,allocation,2016-03-01 01:18:10.854095,2016-03-17 15:25:01.812396,32,Payment,143,Allocation,2004,,TRUE
1397,4,23.6933333333,,reversal,2016-03-01 01:18:23.793885,2016-03-01 01:18:23.793885,29,Payment,88,Allocation,995,,TRUE
1398,8,,23.6933333333,reversal,2016-03-01 01:18:23.803493,2016-03-01 01:18:23.803493,29,Payment,88,Allocation,996,,TRUE
1399,4,23.6933333333,,reversal,2016-03-01 01:18:23.811871,2016-03-01 01:18:23.811871,29,Payment,119,Allocation,997,,TRUE
1400,13,,23.6933333333,reversal,2016-03-01 01:18:23.82036,2016-03-01 01:18:23.82036,29,Payment,119,Allocation,998,,TRUE
1401,4,23.6933333333,,reversal,2016-03-01 01:18:23.82916,2016-03-01 01:18:23.82916,29,Payment,120,Allocation,999,,TRUE
1402,12,,23.6933333333,reversal,2016-03-01 01:18:23.837649,2016-03-01 01:18:23.837649,29,Payment,120,Allocation,1000,,TRUE
1403,4,23.6933333333,,reversal,2016-03-01 01:18:23.847566,2016-03-01 01:18:23.847566,29,Payment,121,Allocation,1001,,TRUE
1404,7,,23.6933333333,reversal,2016-03-01 01:18:23.85725,2016-03-01 01:18:23.85725,29,Payment,121,Allocation,1002,,TRUE
1405,4,23.6933333333,,reversal,2016-03-01 01:18:23.867291,2016-03-01 01:18:23.867291,29,Payment,122,Allocation,1003,,TRUE
1406,9,,23.6933333333,reversal,2016-03-01 01:18:23.881143,2016-03-01 01:18:23.881143,29,Payment,122,Allocation,1004,,TRUE
1407,4,23.6933333333,,reversal,2016-03-01 01:18:23.890191,2016-03-01 01:18:23.890191,29,Payment,123,Allocation,1005,,TRUE
1408,11,,23.6933333333,reversal,2016-03-01 01:18:23.899647,2016-03-01 01:18:23.899647,29,Payment,123,Allocation,1006,,TRUE
1006,11,23.6933333333,,allocation,2016-03-01 00:36:34.897171,2016-03-01 01:18:23.903931,29,Payment,123,Allocation,1408,,TRUE
1409,4,23.6933333333,,reversal,2016-03-01 01:18:23.908084,2016-03-01 01:18:23.908084,29,Payment,124,Allocation,1007,,TRUE
1410,6,,23.6933333333,reversal,2016-03-01 01:18:23.916028,2016-03-01 01:18:23.916028,29,Payment,124,Allocation,1008,,TRUE
